Ad ID,Category,Price,Currency,Price per m2,Floor Number,Room Count,Area,Location,Excerpt,Last Updated,State of Repair,Link
5277998,Yeni tikili,118 700,AZN,2 470 AZN/m²,4 / 12,2,48 m²,Yeni Yasamal q.,var,"13.06.2025, 20:26",var,https://bina.az/items/5277998
5130114,Yeni tikili,430 000,AZN,4 300 AZN/m²,2 / 7,3,100 m²,Ağ şəhər q.,yoxdur,"13.06.2025, 20:26",yoxdur,https://bina.az/items/5130114
5233876,Yeni tikili,700 000,AZN,4 830 AZN/m²,2 / 7,4,145 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 20:26",var,https://bina.az/items/5233876
5277995,Yeni tikili,275 000,AZN,4 390 AZN/m²,14 / 18,2,62.7 m²,Nərimanov r.,yoxdur,"13.06.2025, 20:25",var,https://bina.az/items/5277995
5228785,Yeni tikili,279 000,AZN,2 270 AZN/m²,2 / 18,3,123 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 20:25",var,https://bina.az/items/5228785
5242445,Yeni tikili,460 000,AZN,3 680 AZN/m²,15 / 16,3,125 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 20:25",var,https://bina.az/items/5242445
5277993,Yeni tikili,195 000,AZN,3 250 AZN/m²,5 / 14,2,60 m²,Nəsimi r.,var,"13.06.2025, 20:25",var,https://bina.az/items/5277993
5108284,Yeni tikili,230 000,AZN,2 190 AZN/m²,14 / 15,3,105 m²,Azadlıq Prospekti m.,var,"13.06.2025, 20:25",yoxdur,https://bina.az/items/5108284
5277992,Yeni tikili,162 000,AZN,2 790 AZN/m²,7 / 16,2,58 m²,Koroğlu m.,yoxdur,"13.06.2025, 20:30",var,https://bina.az/items/5277992
5271456,Yeni tikili,319 000,AZN,2 900 AZN/m²,7 / 20,3,110 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 20:24",var,https://bina.az/items/5271456
5271915,Yeni tikili,435 000,AZN,3 430 AZN/m²,17 / 20,3,127 m²,Şah İsmayıl Xətai m.,yoxdur,"13.06.2025, 20:24",var,https://bina.az/items/5271915
4660092,Yeni tikili,68 000,AZN,1 060 AZN/m²,5 / 6,2,64 m²,Masazır q.,var,"13.06.2025, 20:24",var,https://bina.az/items/4660092
5196991,Yeni tikili,530 000,AZN,3 530 AZN/m²,10 / 16,4,150 m²,Nizami m.,var,"13.06.2025, 20:24",var,https://bina.az/items/5196991
5061326,Yeni tikili,295 000,AZN,2 680 AZN/m²,11 / 16,3,110 m²,Koroğlu m.,var,"13.06.2025, 20:24",var,https://bina.az/items/5061326
5217313,Yeni tikili,120 000,AZN,2 670 AZN/m²,13 / 19,2,45 m²,İnşaatçılar m.,var,"13.06.2025, 13:44",var,https://bina.az/items/5217313
5253750,Yeni tikili,260 000,AZN,2 150 AZN/m²,16 / 19,3,121.2 m²,Xətai r.,var,"13.06.2025, 13:01",var,https://bina.az/items/5253750
5132328,Yeni tikili,255 000,AZN,2 680 AZN/m²,10 / 16,3,95 m²,Həzi Aslanov m.,yoxdur,"13.06.2025, 14:56",var,https://bina.az/items/5132328
5262978,Yeni tikili,530 000,AZN,4 450 AZN/m²,6 / 6,3,119 m²,Ağ şəhər q.,var,"13.06.2025, 20:23",var,https://bina.az/items/5262978
5201289,Yeni tikili,159 000,AZN,2 650 AZN/m²,2 / 17,2,60 m²,Xalqlar Dostluğu m.,var,"13.06.2025, 20:23",var,https://bina.az/items/5201289
5274391,Yeni tikili,57 000,AZN,1 300 AZN/m²,5 / 10,1,44 m²,Zabrat q.,yoxdur,"13.06.2025, 20:23",var,https://bina.az/items/5274391
5017139,Yeni tikili,265 000,AZN,4 210 AZN/m²,14 / 20,1,63 m²,Şah İsmayıl Xətai m.,yoxdur,"13.06.2025, 20:23",yoxdur,https://bina.az/items/5017139
4777199,Yeni tikili,300 000,AZN,1 700 AZN/m²,9 / 21,3,176 m²,Memar Əcəmi m.,yoxdur,"13.06.2025, 20:23",var,https://bina.az/items/4777199
5105262,Yeni tikili,248 500,AZN,2 670 AZN/m²,7 / 22,2,93 m²,Şah İsmayıl Xətai m.,yoxdur,"13.06.2025, 20:23",var,https://bina.az/items/5105262
5241948,Yeni tikili,700 000,AZN,4 430 AZN/m²,2 / 4,4,158 m²,Ağ şəhər q.,var,"13.06.2025, 20:22",var,https://bina.az/items/5241948
5274708,Yeni tikili,137 000,AZN,2 450 AZN/m²,4 / 4,2,56 m²,Nəriman Nərimanov m.,var,"13.06.2025, 20:22",var,https://bina.az/items/5274708
4735597,Köhnə tikili,89 000,AZN,1 780 AZN/m²,4 / 4,2,50 m²,Lökbatan q.,var,"13.06.2025, 20:21",var,https://bina.az/items/4735597
5004766,Yeni tikili,340 000,AZN,1 940 AZN/m²,2 / 15,4,175 m²,Nəriman Nərimanov m.,var,"13.06.2025, 20:21",var,https://bina.az/items/5004766
5277986,Köhnə tikili,142 000,AZN,2 840 AZN/m²,6 / 9,2,50 m²,Həzi Aslanov m.,var,"13.06.2025, 20:21",var,https://bina.az/items/5277986
5277985,Köhnə tikili,180 000,AZN,2 000 AZN/m²,7 / 9,4,90 m²,Xalqlar Dostluğu m.,var,"13.06.2025, 20:20",var,https://bina.az/items/5277985
5268960,Yeni tikili,180 000,AZN,2 570 AZN/m²,7 / 17,3,70 m²,Neftçilər m.,yoxdur,"13.06.2025, 20:20",var,https://bina.az/items/5268960
5261848,Köhnə tikili,130 000,AZN,2 890 AZN/m²,5 / 9,2,45 m²,Xalqlar Dostluğu m.,var,"13.06.2025, 20:19",var,https://bina.az/items/5261848
5250171,Köhnə tikili,155 000,AZN,2 210 AZN/m²,3 / 5,3,70 m²,Gənclik m.,var,"13.06.2025, 20:19",var,https://bina.az/items/5250171
5223227,Köhnə tikili,240 000,AZN,2 670 AZN/m²,3 / 9,3,90 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 20:18",var,https://bina.az/items/5223227
5183999,Yeni tikili,225 000,AZN,2 120 AZN/m²,3 / 15,3,106 m²,İnşaatçılar m.,yoxdur,"13.06.2025, 20:18",yoxdur,https://bina.az/items/5183999
5043727,Yeni tikili,345 000,AZN,2 630 AZN/m²,5 / 14,3,131 m²,28 May m.,yoxdur,"13.06.2025, 20:17",yoxdur,https://bina.az/items/5043727
5277981,Yeni tikili,56 000,AZN,1 190 AZN/m²,5 / 10,2,47 m²,Masazır q.,yoxdur,"13.06.2025, 20:17",var,https://bina.az/items/5277981
5122367,Yeni tikili,395 000,AZN,2 340 AZN/m²,7 / 18,3,169 m²,Nərimanov r.,yoxdur,"13.06.2025, 20:17",var,https://bina.az/items/5122367
5256533,Yeni tikili,244 000,AZN,2 680 AZN/m²,8 / 14,2,91.2 m²,Nərimanov r.,yoxdur,"13.06.2025, 20:17",yoxdur,https://bina.az/items/5256533
5236452,Yeni tikili,430 000,AZN,4 480 AZN/m²,3 / 4,2,96 m²,Ağ şəhər q.,var,"13.06.2025, 20:17",var,https://bina.az/items/5236452
5205389,Yeni tikili,584 500,AZN,3 500 AZN/m²,6 / 8,4,167 m²,Ağ şəhər q.,yoxdur,"13.06.2025, 20:17",yoxdur,https://bina.az/items/5205389
5109195,Yeni tikili,232 050,AZN,3 570 AZN/m²,2 / 5,1,65 m²,Nardaran q.,yoxdur,"13.06.2025, 20:16",yoxdur,https://bina.az/items/5109195
5247470,Yeni tikili,129 000,AZN,1 400 AZN/m²,5 / 14,2,92 m²,Avtovağzal m.,yoxdur,"14.06.2025, 01:15",yoxdur,https://bina.az/items/5247470
5129891,Yeni tikili,268 500,AZN,2 240 AZN/m²,5 / 18,3,120 m²,Neftçilər m.,var,"13.06.2025, 17:31",var,https://bina.az/items/5129891
5271433,Köhnə tikili,128 000,AZN,1 970 AZN/m²,4 / 9,2,65 m²,Həzi Aslanov m.,var,"13.06.2025, 13:41",var,https://bina.az/items/5271433
5220989,Yeni tikili,510 000,AZN,6 000 AZN/m²,3 / 7,3,85 m²,Ağ şəhər q.,yoxdur,"13.06.2025, 20:16",var,https://bina.az/items/5220989
5184244,Yeni tikili,385 000,AZN,3 630 AZN/m²,7 / 7,3,106 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 20:16",var,https://bina.az/items/5184244
5270095,Köhnə tikili,145 000,AZN,2 420 AZN/m²,8 / 10,2,60 m²,Xalqlar Dostluğu m.,var,"13.06.2025, 20:16",var,https://bina.az/items/5270095
5108964,Yeni tikili,326 808,AZN,4 590 AZN/m²,1 / 5,2,71.2 m²,Nardaran q.,yoxdur,"13.06.2025, 20:16",var,https://bina.az/items/5108964
5109078,Yeni tikili,348 840,AZN,4 590 AZN/m²,2 / 5,2,76 m²,Nardaran q.,yoxdur,"13.06.2025, 20:16",var,https://bina.az/items/5109078
5057805,Köhnə tikili,130 000,AZN,2 170 AZN/m²,9 / 9,2,60 m²,Həzi Aslanov m.,var,"13.06.2025, 20:15",var,https://bina.az/items/5057805
5269584,Yeni tikili,148 000,AZN,2 900 AZN/m²,3 / 15,2,51 m²,Həzi Aslanov m.,var,"13.06.2025, 20:14",var,https://bina.az/items/5269584
5277976,Yeni tikili,73 000,AZN,1 430 AZN/m²,3 / 5,2,51 m²,Masazır q.,var,"13.06.2025, 20:14",var,https://bina.az/items/5277976
5270192,Köhnə tikili,160 000,AZN,1 600 AZN/m²,3 / 9,3,100 m²,Köhnə Günəşli q.,var,"13.06.2025, 20:13",var,https://bina.az/items/5270192
4463259,Yeni tikili,190 000,AZN,1 780 AZN/m²,2 / 18,3,107 m²,İnşaatçılar m.,var,"13.06.2025, 20:13",var,https://bina.az/items/4463259
5240997,Yeni tikili,230 000,AZN,2 530 AZN/m²,8 / 14,3,91 m²,Neftçilər m.,var,"13.06.2025, 20:12",var,https://bina.az/items/5240997
5152032,Köhnə tikili,225 000,AZN,3 460 AZN/m²,2 / 5,2,65 m²,Nizami m.,var,"13.06.2025, 20:12",var,https://bina.az/items/5152032
5241871,Yeni tikili,290 000,AZN,2 900 AZN/m²,14 / 21,2,100 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 20:12",var,https://bina.az/items/5241871
4995188,Yeni tikili,330 000,AZN,2 870 AZN/m²,16 / 17,3,115 m²,Nəsimi r.,var,"13.06.2025, 20:12",var,https://bina.az/items/4995188
5099113,Yeni tikili,390 000,AZN,6 500 AZN/m²,4 / 7,2,60 m²,Ağ şəhər q.,yoxdur,"13.06.2025, 20:11",var,https://bina.az/items/5099113
5277974,Köhnə tikili,220 000,AZN,2 820 AZN/m²,2 / 5,3,78 m²,Qara Qarayev m.,var,"13.06.2025, 21:34",var,https://bina.az/items/5277974
5124210,Yeni tikili,315 000,AZN,3 090 AZN/m²,10 / 12,3,102 m²,8 Noyabr m.,var,"13.06.2025, 20:11",var,https://bina.az/items/5124210
5262896,Köhnə tikili,185 000,AZN,1 950 AZN/m²,9 / 10,4,95 m²,Neftçilər m.,var,"13.06.2025, 20:11",var,https://bina.az/items/5262896
5202661,Köhnə tikili,165 000,AZN,2 140 AZN/m²,1 / 5,3,77 m²,Elmlər Akademiyası m.,var,"13.06.2025, 20:11",var,https://bina.az/items/5202661
5277972,Köhnə tikili,180 000,AZN,1 640 AZN/m²,1 / 5,5,110 m²,Badamdar q.,var,"13.06.2025, 20:10",var,https://bina.az/items/5277972
5207440,Yeni tikili,485 000,AZN,4 040 AZN/m²,3 / 7,3,120 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 20:13",var,https://bina.az/items/5207440
5277960,Yeni tikili,71 000,AZN,1 480 AZN/m²,4 / 6,2,48 m²,Masazır q.,var,"13.06.2025, 20:10",var,https://bina.az/items/5277960
5277970,Yeni tikili,750 000,AZN,938 AZN/m²,17 / 17,7,800 m²,Memar Əcəmi m.,yoxdur,"13.06.2025, 20:10",var,https://bina.az/items/5277970
5153337,Yeni tikili,540 000,AZN,3 600 AZN/m²,3 / 7,3,150 m²,Ağ şəhər q.,var,"13.06.2025, 20:09",var,https://bina.az/items/5153337
5247102,Yeni tikili,369 500,AZN,2 090 AZN/m²,14 / 16,4,176.5 m²,Qara Qarayev m.,yoxdur,"13.06.2025, 18:49",yoxdur,https://bina.az/items/5247102
4387445,Yeni tikili,599 936,AZN,3 200 AZN/m²,14 / 16,4,187.5 m²,28 May m.,yoxdur,"13.06.2025, 14:49",yoxdur,https://bina.az/items/4387445
5181332,Yeni tikili,224 500,AZN,2 520 AZN/m²,5 / 14,3,89 m²,Həzi Aslanov m.,var,"13.06.2025, 11:00",var,https://bina.az/items/5181332
5260562,Köhnə tikili,107 000,AZN,2 680 AZN/m²,2 / 5,2,40 m²,Memar Əcəmi m.,var,"13.06.2025, 20:09",var,https://bina.az/items/5260562
5230856,Köhnə tikili,145 000,AZN,2 740 AZN/m²,5 / 5,2,53 m²,Neftçilər m.,var,"13.06.2025, 20:09",var,https://bina.az/items/5230856
5214311,Köhnə tikili,154 000,AZN,2 850 AZN/m²,1 / 5,2,54 m²,Sahil m.,var,"13.06.2025, 20:09",var,https://bina.az/items/5214311
5270799,Yeni tikili,318 000,AZN,3 180 AZN/m²,23 / 27,2,100 m²,8 Noyabr m.,var,"13.06.2025, 20:08",var,https://bina.az/items/5270799
5224074,Yeni tikili,68 000,AZN,782 AZN/m²,9 / 9,2,87 m²,Zabrat q.,yoxdur,"13.06.2025, 20:08",var,https://bina.az/items/5224074
5274955,Yeni tikili,164 500,AZN,2 530 AZN/m²,19 / 19,2,65 m²,Həzi Aslanov m.,var,"13.06.2025, 20:08",var,https://bina.az/items/5274955
5274822,Yeni tikili,157 500,AZN,2 630 AZN/m²,5 / 15,2,60 m²,Həzi Aslanov m.,var,"13.06.2025, 20:07",var,https://bina.az/items/5274822
5277969,Yeni tikili,225 000,AZN,2 920 AZN/m²,3 / 17,2,77 m²,Nəsimi r.,yoxdur,"13.06.2025, 20:07",var,https://bina.az/items/5277969
5267470,Yeni tikili,77 000,AZN,1 100 AZN/m²,1 / 6,3,70 m²,Masazır q.,var,"13.06.2025, 20:07",var,https://bina.az/items/5267470
5277965,Yeni tikili,255 000,AZN,3 000 AZN/m²,4 / 14,2,85 m²,Qara Qarayev m.,yoxdur,"13.06.2025, 20:07",var,https://bina.az/items/5277965
4907665,Yeni tikili,630 000,AZN,4 060 AZN/m²,13 / 16,3,155.3 m²,Elmlər Akademiyası m.,var,"13.06.2025, 20:07",var,https://bina.az/items/4907665
5266549,Yeni tikili,189 000,AZN,1 850 AZN/m²,17 / 17,3,102 m²,Nəriman Nərimanov m.,yoxdur,"13.06.2025, 20:07",var,https://bina.az/items/5266549
5202188,Yeni tikili,153 000,AZN,2 640 AZN/m²,9 / 17,2,58 m²,Həzi Aslanov m.,yoxdur,"13.06.2025, 20:07",var,https://bina.az/items/5202188
5274006,Yeni tikili,230 000,AZN,1 610 AZN/m²,19 / 21,3,143 m²,20 Yanvar m.,yoxdur,"13.06.2025, 20:06",var,https://bina.az/items/5274006
4563733,Yeni tikili,183 000,AZN,1 550 AZN/m²,1 / 5,3,118 m²,Badamdar q.,yoxdur,"13.06.2025, 20:06",yoxdur,https://bina.az/items/4563733
5260270,Köhnə tikili,125 000,AZN,1 250 AZN/m²,1 / 5,4,100 m²,İnşaatçılar m.,var,"13.06.2025, 20:06",var,https://bina.az/items/5260270
5270449,Yeni tikili,158 000,AZN,2 870 AZN/m²,5 / 15,2,55 m²,Həzi Aslanov q.,var,"13.06.2025, 20:06",var,https://bina.az/items/5270449
4538439,Yeni tikili,180 000,AZN,2 570 AZN/m²,2 / 17,2,70 m²,Qara Qarayev m.,yoxdur,"13.06.2025, 20:05",var,https://bina.az/items/4538439
5185197,Yeni tikili,230 000,AZN,2 000 AZN/m²,10 / 18,3,115 m²,Yeni Yasamal q.,var,"13.06.2025, 20:05",var,https://bina.az/items/5185197
5277966,Yeni tikili,159 500,AZN,3 130 AZN/m²,15 / 16,2,51 m²,Neftçilər m.,yoxdur,"13.06.2025, 20:05",var,https://bina.az/items/5277966
5269987,Yeni tikili,470 000,AZN,2 090 AZN/m²,7 / 14,3,225 m²,28 May m.,var,"13.06.2025, 20:05",var,https://bina.az/items/5269987
4658015,Yeni tikili,387 000,AZN,1 210 AZN/m²,16 / 16,4,320 m²,Nəriman Nərimanov m.,var,"13.06.2025, 20:04",var,https://bina.az/items/4658015
5233734,Yeni tikili,450 000,AZN,3 150 AZN/m²,12 / 17,4,143 m²,Nəriman Nərimanov m.,var,"13.06.2025, 20:03",yoxdur,https://bina.az/items/5233734
5118106,Köhnə tikili,157 000,AZN,2 240 AZN/m²,6 / 9,2,70 m²,İnşaatçılar m.,var,"13.06.2025, 20:03",var,https://bina.az/items/5118106
5273709,Yeni tikili,312 000,AZN,2 200 AZN/m²,13 / 18,3,141.9 m²,Gənclik m.,yoxdur,"13.06.2025, 12:41",yoxdur,https://bina.az/items/5273709
3740372,Yeni tikili,341 550,AZN,2 700 AZN/m²,5 / 14,3,126.5 m²,Nərimanov r.,yoxdur,"13.06.2025, 16:56",yoxdur,https://bina.az/items/3740372
5242613,Köhnə tikili,135 000,AZN,2 700 AZN/m²,2 / 9,2,50 m²,Bakıxanov q.,var,"13.06.2025, 15:25",var,https://bina.az/items/5242613
5275183,Yeni tikili,230 000,AZN,2 300 AZN/m²,2 / 18,2,100 m²,Nəsimi r.,yoxdur,"13.06.2025, 17:55",var,https://bina.az/items/5275183
5265486,Yeni tikili,1 200 000,AZN,3 960 AZN/m²,14 / 16,6,303 m²,Sahil m.,var,"13.06.2025, 20:03",yoxdur,https://bina.az/items/5265486
5087925,Yeni tikili,312 000,AZN,2 970 AZN/m²,10 / 12,3,105 m²,Bakıxanov q.,var,"13.06.2025, 20:03",var,https://bina.az/items/5087925
5258840,Köhnə tikili,247 000,AZN,2 840 AZN/m²,7 / 9,3,87 m²,Nərimanov r.,var,"13.06.2025, 20:02",var,https://bina.az/items/5258840
4887015,Yeni tikili,189 000,AZN,1 800 AZN/m²,4 / 12,3,105 m²,İnşaatçılar m.,var,"13.06.2025, 20:02",var,https://bina.az/items/4887015
4877843,Yeni tikili,115 000,AZN,1 280 AZN/m²,4 / 6,3,90 m²,Masazır q.,var,"13.06.2025, 20:02",var,https://bina.az/items/4877843
5207431,Yeni tikili,335 000,AZN,2 030 AZN/m²,17 / 18,4,165 m²,Neftçilər m.,var,"13.06.2025, 20:07",var,https://bina.az/items/5207431
5270153,Yeni tikili,245 000,AZN,2 090 AZN/m²,9 / 17,3,117 m²,Səbail r.,var,"13.06.2025, 20:02",var,https://bina.az/items/5270153
5153472,Köhnə tikili,140 000,AZN,2 330 AZN/m²,1 / 9,3,60 m²,8-ci kilometr q.,var,"13.06.2025, 20:00",var,https://bina.az/items/5153472
4906283,Yeni tikili,85 500,AZN,1 260 AZN/m²,4 / 6,2,68 m²,Masazır q.,var,"13.06.2025, 19:59",var,https://bina.az/items/4906283
4551314,Yeni tikili,385 000,AZN,2 200 AZN/m²,7 / 20,4,175 m²,Nəriman Nərimanov m.,var,"13.06.2025, 19:59",var,https://bina.az/items/4551314
5277956,Yeni tikili,430 000,AZN,2 260 AZN/m²,18 / 20,4,190 m²,Nəsimi r.,var,"13.06.2025, 19:59",var,https://bina.az/items/5277956
5277957,Yeni tikili,115 000,AZN,3 710 AZN/m²,5 / 5,1,31 m²,Nəriman Nərimanov m.,var,"13.06.2025, 19:58",var,https://bina.az/items/5277957
5121557,Yeni tikili,169 000,AZN,2 490 AZN/m²,9 / 12,2,68 m²,Massiv A q.,var,"13.06.2025, 19:58",var,https://bina.az/items/5121557
5277951,Köhnə tikili,150 000,AZN,2 380 AZN/m²,5 / 9,2,63 m²,Həzi Aslanov q.,var,"13.06.2025, 19:58",var,https://bina.az/items/5277951
5277955,Yeni tikili,72 900,AZN,900 AZN/m²,4 / 5,2,81 m²,Masazır q.,yoxdur,"13.06.2025, 19:58",yoxdur,https://bina.az/items/5277955
5129746,Yeni tikili,289 000,AZN,2 890 AZN/m²,2 / 16,2,100 m²,Nəriman Nərimanov m.,var,"13.06.2025, 19:58",var,https://bina.az/items/5129746
5277954,Köhnə tikili,85 000,AZN,1 120 AZN/m²,2 / 2,3,76 m²,Mərdəkan q.,var,"13.06.2025, 19:58",yoxdur,https://bina.az/items/5277954
5199253,Yeni tikili,665 000,AZN,3 800 AZN/m²,4 / 14,4,175 m²,28 May m.,var,"13.06.2025, 19:58",var,https://bina.az/items/5199253
5202040,Yeni tikili,179 000,AZN,2 560 AZN/m²,10 / 12,2,70 m²,Nizami m.,yoxdur,"13.06.2025, 19:57",yoxdur,https://bina.az/items/5202040
5242907,Yeni tikili,184 000,AZN,1 360 AZN/m²,2 / 11,3,135 m²,20 Yanvar m.,yoxdur,"13.06.2025, 19:57",yoxdur,https://bina.az/items/5242907
4887337,Köhnə tikili,125 000,AZN,2 400 AZN/m²,9 / 9,2,52 m²,İnşaatçılar m.,var,"13.06.2025, 17:32",var,https://bina.az/items/4887337
5267946,Yeni tikili,595 000,AZN,3 320 AZN/m²,11 / 16,4,179 m²,Şah İsmayıl Xətai m.,var,"13.06.2025, 19:24",var,https://bina.az/items/5267946
4946020,Yeni tikili,519 000,AZN,2 880 AZN/m²,3 / 18,4,180 m²,Nizami m.,var,"13.06.2025, 19:57",var,https://bina.az/items/4946020
5202924,Yeni tikili,89 000,AZN,1 190 AZN/m²,5 / 6,2,75 m²,Masazır q.,var,"13.06.2025, 19:57",var,https://bina.az/items/5202924
5277952,Köhnə tikili,160 000,AZN,2 290 AZN/m²,6 / 9,3,70 m²,Əhmədli m.,var,"13.06.2025, 19:57",var,https://bina.az/items/5277952
5258472,Yeni tikili,202 000,AZN,1 920 AZN/m²,14 / 18,3,105 m²,Həzi Aslanov m.,var,"13.06.2025, 19:56",var,https://bina.az/items/5258472
5217247,Yeni tikili,64 500,AZN,1 470 AZN/m²,1 / 6,2,44 m²,Masazır q.,var,"13.06.2025, 19:56",var,https://bina.az/items/5217247
5202220,Yeni tikili,249 000,AZN,2 260 AZN/m²,10 / 19,3,110 m²,20 Yanvar m.,var,"13.06.2025, 19:56",var,https://bina.az/items/5202220
5122262,Köhnə tikili,175 000,AZN,2 190 AZN/m²,3 / 5,3,80 m²,Nəriman Nərimanov m.,var,"13.06.2025, 19:55",var,https://bina.az/items/5122262
5268317,Yeni tikili,195 000,AZN,2 290 AZN/m²,12 / 17,3,85 m²,Həzi Aslanov m.,var,"13.06.2025, 19:55",var,https://bina.az/items/5268317
5277950,Yeni tikili,118 800,AZN,2 480 AZN/m²,6 / 12,2,48 m²,Yeni Yasamal q.,var,"13.06.2025, 20:14",var,https://bina.az/items/5277950
5036686,Yeni tikili,269 000,AZN,2 240 AZN/m²,5 / 16,3,120 m²,Neftçilər m.,yoxdur,"13.06.2025, 19:55",var,https://bina.az/items/5036686
5277948,Köhnə tikili,154 000,AZN,2 370 AZN/m²,9 / 9,2,65 m²,Gənclik m.,var,"13.06.2025, 19:54",var,https://bina.az/items/5277948
5277946,Köhnə tikili,132 000,AZN,2 640 AZN/m²,4 / 5,2,50 m²,Memar Əcəmi m.,var,"13.06.2025, 19:54",var,https://bina.az/items/5277946
5256729,Yeni tikili,240 000,AZN,1 900 AZN/m²,10 / 14,3,126 m²,Neftçilər m.,var,"13.06.2025, 19:54",yoxdur,https://bina.az/items/5256729
5277945,Yeni tikili,312 000,AZN,4 800 AZN/m²,18 / 20,1,65 m²,Ağ şəhər q.,yoxdur,"13.06.2025, 19:54",yoxdur,https://bina.az/items/5277945
5277944,Yeni tikili,195 000,AZN,2 170 AZN/m²,12 / 17,3,90 m²,Həzi Aslanov m.,var,"13.06.2025, 19:53",var,https://bina.az/items/5277944
5254130,Yeni tikili,429 000,AZN,2 260 AZN/m²,17 / 19,4,190 m²,Gənclik m.,var,"13.06.2025, 19:53",var,https://bina.az/items/5254130
5208441,Yeni tikili,225 000,AZN,2 180 AZN/m²,13 / 20,3,103 m²,Yeni Yasamal q.,yoxdur,"13.06.2025, 19:53",var,https://bina.az/items/5208441
5203252,Köhnə tikili,170 000,AZN,2 130 AZN/m²,6 / 9,3,80 m²,Həzi Aslanov m.,var,"13.06.2025, 19:53",var,https://bina.az/items/5203252
5277943,Köhnə tikili,136 000,AZN,1 240 AZN/m²,9 / 9,4,110 m²,Yeni Yasamal q.,var,"13.06.2025, 19:53",var,https://bina.az/items/5277943
4897447,Yeni tikili,285 000,AZN,2 850 AZN/m²,12 / 20,3,100 m²,20 Yanvar m.,var,"13.06.2025, 19:53",var,https://bina.az/items/4897447
5277940,Yeni tikili,346 000,AZN,3 840 AZN/m²,15 / 16,3,90 m²,Nəriman Nərimanov m.,yoxdur,"13.06.2025, 19:52",var,https://bina.az/items/5277940
5221516,Yeni tikili,155 000,AZN,2 300 AZN/m²,10 / 10,3,67.3 m²,Yeni Ramana q.,var,"13.06.2025, 19:52",var,https://bina.az/items/5221516
5277937,Yeni tikili,385 000,AZN,2 870 AZN/m²,6 / 18,4,134 m²,Qara Qarayev m.,var,"13.06.2025, 19:52",var,https://bina.az/items/5277937
5275361,Yeni tikili,129 000,AZN,2 630 AZN/m²,13 / 17,2,49 m²,Əhmədli m.,var,"13.06.2025, 19:52",var,https://bina.az/items/5275361
5274932,Köhnə tikili,176 000,AZN,2 200 AZN/m²,8 / 9,3,80 m²,Əhmədli m.,var,"13.06.2025, 18:32",var,https://bina.az/items/5274932
4882395,Yeni tikili,260 000,AZN,3 060 AZN/m²,11 / 16,2,85 m²,İnşaatçılar m.,var,"13.06.2025, 19:52",var,https://bina.az/items/4882395
5124591,Yeni tikili,350 000,AZN,2 380 AZN/m²,13 / 17,3,147 m²,8 Noyabr m.,var,"13.06.2025, 19:51",var,https://bina.az/items/5124591
4372029,Yeni tikili,295 000,AZN,2 030 AZN/m²,12 / 16,4,145 m²,Həzi Aslanov m.,var,"13.06.2025, 19:51",var,https://bina.az/items/4372029
5157507,Yeni tikili,185 000,AZN,2 590 AZN/m²,3 / 16,1,71.5 m²,Yeni Yasamal q.,yoxdur,"13.06.2025, 19:49",var,https://bina.az/items/5157507
5277934,Köhnə tikili,92 000,AZN,1 530 AZN/m²,1 / 5,3,60 m²,Binə q.,var,"13.06.2025, 19:49",var,https://bina.az/items/5277934
5277933,Yeni tikili,122 000,AZN,2 030 AZN/m²,9 / 12,3,60 m²,Yeni Günəşli q.,var,"13.06.2025, 19:49",var,https://bina.az/items/5277933
5254327,Köhnə tikili,68 000,AZN,1 790 AZN/m²,4 / 5,2,38 m²,Bakıxanov q.,var,"13.06.2025, 19:49",var,https://bina.az/items/5254327
5277932,Köhnə tikili,174 500,AZN,1 940 AZN/m²,8 / 9,3,90 m²,Əhmədli m.,var,"13.06.2025, 19:47",var,https://bina.az/items/5277932
5165289,Köhnə tikili,155 000,AZN,1 940 AZN/m²,2 / 9,3,80 m²,Həzi Aslanov m.,var,"13.06.2025, 19:47",var,https://bina.az/items/5165289
5277930,Köhnə tikili,265 000,AZN,3 790 AZN/m²,3 / 5,3,70 m²,28 May m.,var,"13.06.2025, 19:47",var,https://bina.az/items/5277930
5248938,Yeni tikili,315 000,AZN,3 150 AZN/m²,15 / 18,2,100 m²,Gənclik m.,var,"13.06.2025, 19:46",var,https://bina.az/items/5248938
5270093,Köhnə tikili,227 000,AZN,2 670 AZN/m²,7 / 9,3,85 m²,Nəriman Nərimanov m.,var,"13.06.2025, 19:46",var,https://bina.az/items/5270093
5277929,Yeni tikili,335 000,AZN,3 560 AZN/m²,9 / 17,2,94 m²,Nəriman Nərimanov m.,var,"13.06.2025, 19:46",var,https://bina.az/items/5277929
5277928,Yeni tikili,235 000,AZN,2 470 AZN/m²,17 / 18,3,95 m²,Elmlər Akademiyası m.,var,"13.06.2025, 19:46",var,https://bina.az/items/5277928
